user_id,review_cnt,avg_score,low_score_rate,active_days,user_tier
33078,9,4.333333333333333,0.1111111111111111,8,high_value
2569,9,4.555555555555555,0.0,9,high_value
1149,9,4.333333333333333,0.1111111111111111,9,high_value
302,9,3.111111111111111,0.3333333333333333,9,normal
8047,9,4.333333333333333,0.0,9,high_value
7109,9,4.444444444444445,0.1111111111111111,9,high_value
15853,9,4.555555555555555,0.0,9,high_value
17722,9,4.444444444444445,0.0,9,high_value
93,9,4.444444444444445,0.0,9,high_value
2786,9,4.333333333333333,0.1111111111111111,9,high_value
2509,9,4.333333333333333,0.0,8,high_value
1729,9,4.0,0.0,9,high_value
1279,9,4.888888888888889,0.0,9,high_value
1440,9,4.444444444444445,0.0,8,high_value
9469,9,4.222222222222222,0.2222222222222222,9,high_value
587,9,4.444444444444445,0.0,9,high_value
1055,9,3.6666666666666665,0.1111111111111111,9,normal
9650,9,4.111111111111111,0.0,9,high_value
4072,9,4.111111111111111,0.1111111111111111,9,high_value
25861,9,4.666666666666667,0.0,9,high_value
7281,9,4.111111111111111,0.0,8,high_value
4920,9,4.555555555555555,0.0,9,high_value
553,9,4.444444444444445,0.1111111111111111,9,high_value
4536,9,4.888888888888889,0.0,9,high_value
13747,9,4.444444444444445,0.0,9,high_value
2117,9,4.333333333333333,0.0,9,high_value
10884,9,3.888888888888889,0.2222222222222222,9,normal
13068,9,4.555555555555555,0.0,9,high_value
937,9,4.333333333333333,0.1111111111111111,9,high_value
7563,9,4.666666666666667,0.1111111111111111,9,high_value
7932,9,4.444444444444445,0.0,9,high_value
703,9,4.0,0.0,9,high_value
1398,9,4.222222222222222,0.0,9,high_value
11532,8,4.0,0.25,8,high_value
37840,8,4.25,0.0,8,high_value
3518,8,4.375,0.0,8,high_value
24817,8,4.25,0.0,8,high_value
2925,8,4.375,0.0,8,high_value
5775,8,4.375,0.0,8,high_value
12667,8,3.75,0.25,6,normal
1555,8,4.5,0.0,8,high_value
37430,8,3.625,0.25,7,normal
24964,8,3.5,0.25,8,normal
15697,8,4.875,0.0,8,high_value
61604,8,4.625,0.0,8,high_value
5794,8,4.5,0.0,8,high_value
21992,8,4.625,0.0,8,high_value
40580,8,4.0,0.0,7,high_value
10998,8,4.875,0.0,8,high_value
10581,8,4.25,0.125,8,high_value
6383,8,4.5,0.0,8,high_value
10167,8,4.375,0.0,8,high_value
17093,8,4.125,0.25,8,high_value
16945,8,4.0,0.25,7,high_value
9839,8,4.625,0.0,8,high_value
23717,8,4.75,0.0,8,high_value
23435,8,4.625,0.0,8,high_value
209,8,4.5,0.0,8,high_value
3215,8,4.125,0.0,7,high_value
667,8,4.125,0.125,8,high_value
6476,8,4.5,0.0,7,high_value
19397,8,5.0,0.0,8,high_value
8860,8,4.375,0.125,8,high_value
5675,8,4.0,0.125,8,high_value
1805,8,4.125,0.0,8,high_value
5534,8,3.75,0.125,8,normal
10263,8,4.375,0.0,8,high_value
2459,8,4.5,0.0,8,high_value
3771,8,4.5,0.125,8,high_value
986,8,4.875,0.0,8,high_value
55,8,4.625,0.0,7,high_value
2256,8,4.375,0.0,8,high_value
5832,8,4.5,0.0,8,high_value
24226,8,3.875,0.125,8,normal
9333,8,4.25,0.0,7,high_value
3066,8,4.25,0.0,8,high_value
21210,8,4.375,0.125,8,high_value
68040,8,4.375,0.0,8,high_value
1746,8,4.0,0.125,8,high_value
2099,8,4.5,0.0,8,high_value
1750,8,4.625,0.0,8,high_value
21600,8,3.375,0.125,6,normal
8175,8,3.625,0.125,7,normal
317,8,4.375,0.125,8,high_value
7303,8,3.625,0.25,8,normal
2049,8,3.625,0.25,8,normal
7423,8,4.625,0.0,8,high_value
7154,8,3.625,0.375,7,normal
5147,8,3.5,0.375,8,normal
78,8,4.375,0.125,8,high_value
1368,8,4.125,0.125,8,high_value
25082,8,4.5,0.0,7,high_value
256,8,4.375,0.125,8,high_value
2916,8,4.125,0.0,7,high_value
1487,8,4.0,0.125,8,high_value
2827,8,4.625,0.0,8,high_value
1393,8,3.625,0.25,7,normal
1523,8,4.25,0.125,8,high_value
2530,8,4.0,0.0,8,high_value
15231,8,4.25,0.125,8,high_value
4826,8,4.5,0.0,5,high_value
50130,8,4.5,0.0,7,high_value
25166,7,3.7142857142857144,0.0,6,normal
22368,7,4.142857142857143,0.14285714285714285,7,high_value
25595,7,4.0,0.14285714285714285,7,high_value
9684,7,4.857142857142857,0.0,7,high_value
947,7,4.714285714285714,0.0,7,high_value
5884,7,4.857142857142857,0.0,7,high_value
20671,7,4.142857142857143,0.14285714285714285,7,high_value
42361,7,4.571428571428571,0.0,7,high_value
25944,7,4.0,0.14285714285714285,7,high_value
14352,7,5.0,0.0,7,high_value
3075,7,4.714285714285714,0.0,7,high_value
2032,7,4.142857142857143,0.0,5,high_value
21161,7,4.428571428571429,0.14285714285714285,7,high_value
2470,7,4.428571428571429,0.0,7,high_value
27930,7,4.285714285714286,0.14285714285714285,6,high_value
5732,7,4.714285714285714,0.0,6,high_value
661,7,3.5714285714285716,0.14285714285714285,7,normal
43351,7,4.142857142857143,0.14285714285714285,6,high_value
5923,7,3.7142857142857144,0.14285714285714285,7,normal
3899,7,3.7142857142857144,0.14285714285714285,5,normal
4717,7,4.0,0.2857142857142857,7,high_value
2225,7,5.0,0.0,6,high_value
7769,7,4.285714285714286,0.0,7,high_value
40152,7,4.142857142857143,0.0,6,high_value
3768,7,4.285714285714286,0.0,7,high_value
14915,7,4.142857142857143,0.14285714285714285,7,high_value
44137,7,3.857142857142857,0.14285714285714285,7,normal
16109,7,4.285714285714286,0.14285714285714285,7,high_value
2860,7,4.571428571428571,0.0,6,high_value
8639,7,4.0,0.14285714285714285,7,high_value
44135,7,3.857142857142857,0.14285714285714285,7,normal
8943,7,4.857142857142857,0.0,7,high_value
9450,7,4.142857142857143,0.0,7,high_value
17484,7,5.0,0.0,7,high_value
3143,7,3.5714285714285716,0.14285714285714285,7,normal
4408,7,4.0,0.14285714285714285,7,high_value
16137,7,4.428571428571429,0.0,7,high_value
